Species,ID,Sex,SVL
cristatellus,C139,F,NA
sagrei,S137,F,NA
sagrei,SI,F,NA
smaragdinus,Cb,F,NA
smaragdinus,Ce,F,NA
smaragdinus,Ci,F,NA
smaragdinus,Ck,F,NA
carolinensis,P144,M,46
krugi,K230,M,30
krugi,K128,M,32
krugi,K109,M,35
krugi,K112,M,36
krugi,K120,M,36
krugi,K236,M,37
krugi,K110,M,39
lineatopus,L136,M,39
olssoni,o124,M,39
olssoni,o137,M,39
smaragdinus,C006,M,39
grahami,G167,M,40
gundlachi,G110,M,40
krugi,K104,M,40
krugi,K115,M,40
krugi,K125,M,40
krugi,K223,M,40
olssoni,o100,M,40
olssoni,o110,M,40
olssoni,o130,M,40
sheplani,S102,M,40
bahorucoensis,B107,M,41
bahorucoensis,B117,M,41
bahorucoensis,B138,M,41
olssoni,o126,M,41
angusticeps,A208,M,42
bahorucoensis,B103,M,42
bahorucoensis,B104,M,42
grahami,G107,M,42
krugi,K123,M,42
krugi,K206,M,42
lineatopus,L127,M,42
lineatopus,L345,M,42
olssoni,o112,M,42
sheplani,S101,M,42
bahorucoensis,B131,M,43
bahorucoensis,B134,M,43
grahami,G120,M,43
grahami,G123,M,43
grahami,G131,M,43
grahami,G137,M,43
grahami,G166,M,43
krugi,K237,M,43
lineatopus,L109,M,43
lineatopus,L125,M,43
lineatopus,L334,M,43
lineatopus,L351,M,43
sheplani,S104,M,43
angusticeps,A215,M,44
bahorucoensis,B124,M,44
bahorucoensis,B133,M,44
bahorucoensis,B143,M,44
grahami,G332,M,44
krugi,K207,M,44
lineatopus,L153,M,44
lineatopus,L160,M,44
lineatopus,L327,M,44
olssoni,o133,M,44
olssoni,o134,M,44
angusticeps,A101,M,45
angusticeps,A216,M,45
bahorucoensis,B105,M,45
bahorucoensis,B111,M,45
bahorucoensis,B123,M,45
bahorucoensis,B145,M,45
bahorucoensis,B146,M,45
grahami,G113,M,45
grahami,G127,M,45
grahami,G155,M,45
grahami,G305,M,45
gundlachi,G105,M,45
krugi,K117,M,45
lineatopus,L135,M,45
lineatopus,L346,M,45
olssoni,o105,M,45
olssoni,o121,M,45
olssoni,o123,M,45
olssoni,o136,M,45
angusticeps,A113,M,46
bahorucoensis,B106,M,46
bahorucoensis,B112,M,46
bahorucoensis,B136,M,46
bahorucoensis,B144,M,46
grahami,G109,M,46
grahami,G142,M,46
grahami,G337,M,46
gundlachi,G127,M,46
krugi,K113,M,46
krugi,K218,M,46
krugi,K240,M,46
lineatopus,L139,M,46
lineatopus,L321,M,46
lineatopus,L324,M,46
lineatopus,L343,M,46
olssoni,o109,M,46
olssoni,o115,M,46
olssoni,o118,M,46
sagrei,S121,M,46
smaragdinus,C004,M,46
valencienni,V105,M,46
angusticeps,A114,M,47
angusticeps,A203,M,47
bahorucoensis,B113,M,47
grahami,G158,M,47
grahami,G339,M,47
krugi,K229,M,47
lineatopus,L138,M,47
olssoni,o119,M,47
olssoni,o132,M,47
valencienni,V179,M,47
angusticeps,A212,M,48
bahorucoensis,B122,M,48
bahorucoensis,B140,M,48
bahorucoensis,B150,M,48
cristatellus,C152,M,48
cristatellus,C155,M,48
krugi,K116,M,48
lineatopus,L128,M,48
lineatopus,L146,M,48
lineatopus,L308,M,48
lineatopus,L356,M,48
olssoni,o114,M,48
olssoni,o120,M,48
olssoni,o127,M,48
sagrei,S109,M,48
sagrei,S120,M,48
sagrei,S131,M,48
lineatopus,L169,M,48.5
angusticeps,A102,M,49
angusticeps,A118,M,49
angusticeps,A205,M,49
cristatellus,C125,M,49
cybotes,Y221,M,49
cybotes,Y240,M,49
grahami,G106,M,49
grahami,G312,M,49
grahami,G341,M,49
gundlachi,G130,M,49
lineatopus,L115,M,49
lineatopus,L122,M,49
lineatopus,L137,M,49
lineatopus,L141,M,49
lineatopus,L142,M,49
lineatopus,L166,M,49
sagrei,S138,M,49
smaragdinus,C014,M,49
angusticeps,A109,M,50
angusticeps,A110,M,50
angusticeps,A115,M,50
angusticeps,A116,M,50
angusticeps,A117,M,50
angusticeps,A200,M,50
angusticeps,A201,M,50
angusticeps,A202,M,50
angusticeps,A210,M,50
angusticeps,A214,M,50
cybotes,Y225,M,50
grahami,G133,M,50
grahami,G161,M,50
grahami,G338,M,50
gundlachi,G128,M,50
krugi,K217,M,50
lineatopus,L124,M,50
lineatopus,L158,M,50
lineatopus,L178,M,50
lineatopus,L179,M,50
lineatopus,L313,M,50
lineatopus,L358,M,50
olssoni,o108,M,50
sagrei,S119,M,50
smaragdinus,C018,M,50
angusticeps,A107,M,51
angusticeps,A217,M,51
cristatellus,C142,M,51
grahami,G326,M,51
gundlachi,G119,M,51
lineatopus,L159,M,51
lineatopus,L177,M,51
lineatopus,L341,M,51
lineatopus,L348,M,51
lineatopus,L352,M,51
sagrei,S104,M,51
sagrei,S106,M,51
sagrei,S107,M,51
sagrei,S111,M,51
sagrei,S124,M,51
sagrei,S136,M,51
angusticeps,A207,M,52
carolinensis,F117,M,52
carolinensis,L125,M,52
carolinensis,P119,M,52
cybotes,Y116,M,52
grahami,G324,M,52
grahami,G342,M,52
gundlachi,G138,M,52
krugi,K210,M,52
lineatopus,L150,M,52
lineatopus,L163,M,52
sagrei,S141,M,52
smaragdinus,C010,M,52
grahami,G313,M,53
gundlachi,G124,M,53
lineatopus,L101,M,53
lineatopus,L123,M,53
lineatopus,L167,M,53
lineatopus,L181,M,53
lineatopus,L323,M,53
sagrei,S101,M,53
sagrei,S108,M,53
sagrei,S139,M,53
sagrei,S140,M,53
smaragdinus,C003,M,53
smaragdinus,C007,M,53
carolinensis,L137,M,54
cristatellus,C100,M,54
cybotes,Y109,M,54
cybotes,Y235,M,54
grahami,G115,M,54
lineatopus,L126,M,54
lineatopus,L148,M,54
lineatopus,L175,M,54
lineatopus,L176,M,54
lineatopus,L200,M,54
lineatopus,L320,M,54
lineatopus,L331,M,54
lineatopus,L354,M,54
sagrei,S128,M,54
sagrei,S134,M,54
carolinensis,F129,M,55
carolinensis,L120,M,55
carolinensis,L151,M,55
coelestinus,C122,M,55
cristatellus,C144,M,55
cybotes,Y125,M,55
cybotes,Y140,M,55
krugi,K126,M,55
lineatopus,L100,M,55
lineatopus,L105,M,55
lineatopus,L108,M,55
lineatopus,L145,M,55
lineatopus,L170,M,55
lineatopus,L318,M,55
sagrei,S100,M,55
sagrei,S110,M,55
smaragdinus,C013,M,55
valencienni,V156,M,55
carolinensis,L146,M,56
carolinensis,P124,M,56
cristatellus,C102,M,56
cristatellus,C110,M,56
cristatellus,C137,M,56
cybotes,Y124,M,56
cybotes,Y143,M,56
grahami,G101,M,56
grahami,G114,M,56
grahami,G128,M,56
grahami,G300,M,56
gundlachi,G170,M,56
lineatopus,L129,M,56
lineatopus,L144,M,56
lineatopus,L305,M,56
lineatopus,L350,M,56
smaragdinus,C005,M,56
valencienni,V127,M,56
carolinensis,F100,M,57
carolinensis,L159,M,57
grahami,G125,M,57
grahami,G147,M,57
grahami,G323,M,57
lineatopus,L103,M,57
lineatopus,L112,M,57
lineatopus,L171,M,57
lineatopus,L174,M,57
lineatopus,L311,M,57
lineatopus,L355,M,57
smaragdinus,C105,M,57
valencienni,V150,M,57
carolinensis,F127,M,58
carolinensis,F134,M,58
carolinensis,L101,M,58
carolinensis,L138,M,58
carolinensis,P107,M,58
coelestinus,C205,M,58
coelestinus,C243,M,58
cristatellus,C158,M,58
lineatopus,L149,M,58
lineatopus,L310,M,58
lineatopus,L325,M,58
lineatopus,L329,M,58
smaragdinus,C017,M,58
carolinensis,P121,M,59
coelestinus,C120,M,59
cybotes,Y132,M,59
cybotes,Y201,M,59
gundlachi,G108,M,59
gundlachi,G178,M,59
lineatopus,L302,M,59
lineatopus,L304,M,59
smaragdinus,C011,M,59
smaragdinus,C012,M,59
carolinensis,P126,M,60
coelestinus,C231,M,60
cybotes,Y113,M,60
cybotes,Y119,M,60
cybotes,Y209,M,60
grahami,G103,M,60
grahami,G110,M,60
grahami,G329,M,60
grahami,G353,M,60
gundlachi,G154,M,60
gundlachi,G185,M,60
lineatopus,L118,M,60
lineatopus,L147,M,60
lineatopus,L180,M,60
lineatopus,L307,M,60
carolinensis,L104,M,61
carolinensis,L147,M,61
carolinensis,P146,M,61
coelestinus,C200,M,61
cristatellus,C109,M,61
cristatellus,C126,M,61
cristatellus,C156,M,61
gundlachi,G146,M,61
lineatopus,L131,M,61
lineatopus,L152,M,61
lineatopus,L182,M,61
smaragdinus,C008,M,61
smaragdinus,C101,M,61
valencienni,V103,M,61
valencienni,V109,M,61
valencienni,V153,M,61
valencienni,V162,M,61
valencienni,V172,M,61
carolinensis,F105,M,62
carolinensis,F116,M,62
carolinensis,F125,M,62
cristatellus,C117,M,62
grahami,G102,M,62
grahami,G140,M,62
grahami,G149,M,62
grahami,G334,M,62
gundlachi,G107,M,62
gundlachi,G109,M,62
gundlachi,G114,M,62
gundlachi,G140,M,62
gundlachi,G183,M,62
smaragdinus,C104,M,62
valencienni,V101,M,62
valencienni,V134,M,62
carolinensis,F115,M,63
carolinensis,F138,M,63
carolinensis,L132,M,63
carolinensis,L143,M,63
carolinensis,L153,M,63
carolinensis,L155,M,63
carolinensis,P109,M,63
carolinensis,P113,M,63
carolinensis,P118,M,63
coelestinus,C242,M,63
cristatellus,C111,M,63
cybotes,Y106,M,63
grahami,G129,M,63
grahami,G138,M,63
grahami,G308,M,63
grahami,G349,M,63
gundlachi,G113,M,63
carolinensis,P100,M,64
carolinensis,P103,M,64
carolinensis,P116,M,64
coelestinus,C105,M,64
coelestinus,C208,M,64
cristatellus,C130,M,64
cristatellus,C134,M,64
cybotes,Y114,M,64
cybotes,Y211,M,64
cybotes,Y215,M,64
cybotes,Y226,M,64
cybotes,Y231,M,64
grahami,G112,M,64
grahami,G150,M,64
grahami,G301,M,64
grahami,G307,M,64
gundlachi,G121,M,64
gundlachi,G186,M,64
lineatopus,L173,M,64
lineatopus,L326,M,64
valencienni,V181,M,64
carolinensis,F136,M,65
carolinensis,L118,M,65
carolinensis,P139,M,65
coelestinus,C100,M,65
coelestinus,C104,M,65
coelestinus,C202,M,65
coelestinus,C239,M,65
cristatellus,C112,M,65
cybotes,Y202,M,65
cybotes,Y216,M,65
grahami,G117,M,65
grahami,G159,M,65
grahami,G304,M,65
grahami,G311,M,65
grahami,G314,M,65
gundlachi,G103,M,65
gundlachi,G176,M,65
lineatopus,L172,M,65
lineatopus,L306,M,65
valencienni,V110,M,65
valencienni,V113,M,65
valencienni,V123,M,65
carolinensis,F109,M,66
carolinensis,F128,M,66
carolinensis,L113,M,66
carolinensis,L124,M,66
carolinensis,P110,M,66
carolinensis,P114,M,66
carolinensis,P128,M,66
coelestinus,C117,M,66
coelestinus,C216,M,66
coelestinus,C226,M,66
cybotes,Y105,M,66
cybotes,Y110,M,66
cybotes,Y222,M,66
grahami,G331,M,66
gundlachi,G102,M,66
gundlachi,G184,M,66
valencienni,V142,M,66
carolinensis,F102,M,67
carolinensis,F108,M,67
carolinensis,L112,M,67
carolinensis,L152,M,67
carolinensis,P125,M,67
coelestinus,C206,M,67
coelestinus,C213,M,67
cybotes,Y101,M,67
cybotes,Y104,M,67
cybotes,Y111,M,67
cybotes,Y120,M,67
cybotes,Y141,M,67
cybotes,Y220,M,67
cybotes,Y232,M,67
cybotes,Y237,M,67
cybotes,Y239,M,67
grahami,G122,M,67
grahami,G325,M,67
gundlachi,G132,M,67
gundlachi,G147,M,67
valencienni,V135,M,67
valencienni,V163,M,67
valencienni,V170,M,67
carolinensis,F101,M,68
carolinensis,F121,M,68
carolinensis,L114,M,68
carolinensis,L157,M,68
carolinensis,P132,M,68
carolinensis,P134,M,68
coelestinus,C119,M,68
coelestinus,C203,M,68
coelestinus,C207,M,68
coelestinus,C209,M,68
coelestinus,C210,M,68
coelestinus,C218,M,68
cristatellus,C121,M,68
cristatellus,C122,M,68
cybotes,Y135,M,68
cybotes,Y208,M,68
cybotes,Y210,M,68
cybotes,Y219,M,68
grahami,G119,M,68
grahami,G146,M,68
gundlachi,G120,M,68
gundlachi,G126,M,68
gundlachi,G131,M,68
gundlachi,G133,M,68
valencienni,V128,M,68
valencienni,V182,M,68
carolinensis,F110,M,69
carolinensis,L116,M,69
coelestinus,C114,M,69
coelestinus,C211,M,69
coelestinus,C222,M,69
coelestinus,C229,M,69
cybotes,Y107,M,69
cybotes,Y115,M,69
cybotes,Y136,M,69
cybotes,Y228,M,69
gundlachi,G160,M,69
gundlachi,G180,M,69
valencienni,V164,M,69
coelestinus,C106,M,70
coelestinus,C240,M,70
cybotes,Y103,M,70
cybotes,Y139,M,70
cybotes,Y230,M,70
valencienni,V122,M,70
valencienni,V138,M,70
valencienni,V148,M,70
valencienni,V149,M,70
carolinensis,L127,M,71
coelestinus,C225,M,71
cybotes,Y223,M,71
gundlachi,G129,M,71
valencienni,V147,M,71
cybotes,Y130,M,72
valencienni,V133,M,72
valencienni,V140,M,72
coelestinus,C219,M,73
valencienni,V173,M,73
angusticeps,A014,M,NA
angusticeps,A019,M,NA
angusticeps,AII,M,NA
angusticeps,AIII,M,NA
coelestinus,CA,M,NA
cybotes,Y142,M,NA
gundlachi,G100,M,NA
lineatopus,L162,M,NA
sagrei,SII,M,NA
sheplani,C2,M,NA
sheplani,J2,M,NA
sheplani,J3,M,NA
smaragdinus,Ca,M,NA
smaragdinus,Cd,M,NA
smaragdinus,Cf,M,NA
smaragdinus,Cg,M,NA
valencienni,V174,M,NA
krugi,K106,NA,29
olssoni,o106,NA,31
krugi,K221,NA,33
olssoni,o103,NA,33
krugi,K118,NA,35
krugi,K224,NA,36
angusticeps,A112,NA,37
angusticeps,A209,NA,37
sagrei,S116,NA,37
krugi,K103,NA,38
krugi,K107,NA,38
gundlachi,G134,NA,41
gundlachi,G156,NA,41
coelestinus,C204,NA,42
gundlachi,G141,NA,42
sagrei,S105,NA,42
angusticeps,A020,NA,43
gundlachi,G155,NA,43
cybotes,Y200,NA,44
gundlachi,G144,NA,44
smaragdinus,C016,NA,44
cybotes,Y145,NA,45
gundlachi,G139,NA,46
cybotes,Y131,NA,47
coelestinus,C217,NA,48
cybotes,Y138,NA,48
grahami,G310,NA,48
cristatellus,C103,NA,51
coelestinus,C212,NA,52
cristatellus,C101,NA,56
